Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Antidiarrheals,51171700
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Difenoxin hydrochloride,51171701
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Loperamide hydrochloride,51171702
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Paregoric,51171703
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Nifuroxazide,51171704
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Attapulgite,51171706
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Bismuth subsalicylate,51171707
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Diphenoxylate hydrochloride,51171708
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Saccharomyces boulardii,51171709
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Alosetron hydrochloride,51171710
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Kaolin mixture with pectin,51171711
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antidiarrheals,Purified pectin with acidophilus,51171712
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Antiemetics and antinauseants and antivertigo agents,51171800
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Dronabinol,51171801
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Granisetron hydrochloride,51171802
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Meclizine hydrochloride,51171803
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Ondansetron hydrochloride,51171804
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Trimethobenzamide hydrochloride,51171805
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Metoclopramide,51171806
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Cinnarizine,51171807
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Difenidol hydrochloride,51171808
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Cyclizine,51171809
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Combinational fructose Dextrose and phosphoric acid,51171811
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Prochlorperazine,51171812
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Metopimazine,51171813
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Dolasetron mesylate,51171814
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Cyclizine hydrochloride,51171815
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Ondansetron,51171816
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Prochlorperazine edisylate,51171817
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Prochlorperazine maleate,51171818
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Thiethylperazine maleate,51171819
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Dimenhydrinate,51171820
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Aprepitant,51171821
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiemetics and antinauseants and antivertigo agents,Palonosetron hydrochloride,51171822
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Antiulcer and related gastrointestinal GI drugs,51171900
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Cimetidine,51171901
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Famotidine,51171902
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Nizatidine,51171903
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Ranitidine hydrochloride,51171904
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Cisapride,51171905
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Lansoprazole,51171906
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Chlordiazepoxide hydrochloride or clidinium bromide combination,51171907
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Misoprostol,51171908
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Omeprazole,51171909
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Pancreatin,51171910
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Sucralfate,51171911
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Cimetidine hydrochloride,51171912
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Esomeprazole magnesium trihydrate,51171913
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Pantoprazole sodium sesquihydrate,51171914
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Pantoprazole sodium,51171915
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Rabeprazole sodium,51171916
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Ranitidine bismuth citrate,51171917
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antiulcer and related gastrointestinal GI drugs,Aluminum carbonate,51171918
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Drugs used for gallbladder disease,Drugs used for gallbladder disease,51172000
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Drugs used for gallbladder disease,Chenodiol,51172001
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Drugs used for gallbladder disease,Monoctanoin,51172002
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Drugs used for gallbladder disease,Ursodiol,51172003
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Drugs used for gallbladder disease,Dimethyl sulfoxide,51172004
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Antispasmodics,51172100
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Mebeverine hydrochloride,51172101
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Dicycloverine hydrochloride,51172102
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Pitofenone hydrochloride,51172103
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Phloroglucinol,51172105
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Oxybutynin hydrochloride,51172106
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Hyoscine butylbromide,51172107
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Viquidil hydrochloride,51172108
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Trimebutine,51172109
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Prozapine hydrochloride,51172110
Drugs and Pharmaceutical Products,Drugs affecting the gastrointestinal system,Antispasmodics,Alverine,51172111
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,,Hormones and hormone antagonists,51180000
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Antidiabetic agents and hyperglycemic agents,51181500
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Acarbose,51181501
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Acetohexamide,51181502
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Chlorpropamide,51181503
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Glimepiride,51181504
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Glipizide,51181505
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Insulin,51181506
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Glucagon,51181508
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Gliclazide,51181509
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Phenformin hydrochloride,51181510
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Buformin,51181511
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Nateglinide,51181513
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Pancreatic extract,51181514
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Tolbutamide,51181515
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Glibenclamide or glyburide,51181516
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Metformin hydrochloride,51181517
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Miglitol,51181519
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Pioglitazone hydrochloride,51181520
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Repaglinide,51181521
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Rosiglitazone maleate,51181522
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Tolazamide,51181523
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Antidiabetic agents and hyperglycemic agents,Troglitazone,51181524
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Thyroid and antithyroid drugs,51181600
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Levothyroxine sodium,51181601
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Liothyronine sodium,51181602
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Liotrix,51181603
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Thyrotropin,51181604
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Methimazole,51181605
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Propylthiouracil,51181606
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Potassium iodide,51181607
Drugs and Pharmaceutical Products,Hormones and hormone antagonists,Thyroid and antithyroid drugs,Levothyroxine,51181608
